"โรงพยาบาล","จำนวน","ERROR","ผ่าน","2558","2559"
"จำนวน","ผลรวมAdjrw","CMI","ตค","พย","ธค","มค","กพ","มีค","เมย","พค","มิย","กค","สค","กย"
"จำนวน","ผลรวมAdjrw","CMI","จำนวน","ผลรวมAdjrw","CMI","จำนวน","ผลรวมAdjrw","CMI","จำนวน","ผลรวมAdjrw","CMI","จำนวน","ผลรวมAdjrw","CMI","จำนวน","ผลรวมAdjrw","CMI","จำนวน","ผลรวมAdjrw","CMI","จำนวน","ผลรวมAdjrw","CMI","จำนวน","ผลรวมAdjrw","CMI","จำนวน","ผลรวมAdjrw","CMI","จำนวน","ผลรวมAdjrw","CMI","จำนวน","ผลรวมAdjrw","CMI"
"11468  :  ทัณฑสถานโรงพยาบาลราชทัณฑ์","0","0","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"11469  :  โรงพยาบาลเลิดสิน","0","0","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"11470  :  โรงพยาบาลนพรัตนราชธานี","0","0","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"11471  :  โรงพยาบาลสงฆ์","0","0","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"11472  :  โรงพยาบาลราชวิถี","0","0","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"11477  :  โรงพยาบาลทหารผ่านศึก","0","0","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"11478  :  โรงพยาบาลสมเด็จพระปิ่นเกล้า","0","0","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"11481  :  โรงพยาบาลพระมงกุฎเกล้า","0","0","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"11482  :  โรงพยาบาลภูมิพลอดุลยเดช","0","0","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"11532  :  โรงพยาบาลสวนเบญจกิติเฉลิมพระเกียรติ84พรรษา","0","0","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"11534  :  โรงพยาบาลบุรฉัตรไชยากร (รถไฟ)","0","0","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"11535  :  คณะแพทย์ศาสตร์วชิรพยาบาล มหาวิทยาลัยกรุงเทพมหานคร","0","0","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"11536  :  โรงพยาบาลเวชการุณย์รัศมิ์","0","0","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"11537  :  โรงพยาบาลกลาง","0","0","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"11538  :  โรงพยาบาลลาดกระบังกรุงเทพมหานคร","0","0","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"11539  :  โรงพยาบาลตากสิน","0","0","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"11540  :  โรงพยาบาลหลวงพ่อทวีศักดิ์ฯ ชุตินธโร อุทิศ","0","0","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"11541  :  โรงพยาบาลเจริญกรุงประชารักษ์","0","0","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
