"อาชีพ","พิษจากสารกำจัดศัตรูพืช","โรคกระดูกและกล้ามเนื้อจากการทำงาน","โรคระบบทางเดินหายใจที่เกิดจากแอสเบสตอส","โรคมะเร็งเยื่อหุ้มปอดมีโซทิลิโอมา","โรคปอดฝุ่นหิน","โรคการได้ยินเสื่อมจากเสียง","พิษสารตัวทำละลายอินทรีย์จากการทำงาน","บาดเจ็บจากการทำงาน","พิษโลหะหนักจากการทำงาน","พิษสารตะกั่วจากการทำงาน","พิษปรอทจากการทำงาน","โรคที่เกิดจากความร้อนจากการทำงาน","โรคผิวหนังจากการทำงาน","โรคหอบหืดจากการทำงาน"
"รวม","สารกำจัดแมลง","สารกำจัดวัชพืช","อื่นๆ"
"กำนัน, ผู้ใหญ่บ้าน,  หัวหน้าหมู่บ้าน","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"วิศวกร (ยกเว้นวิศวกรเทคโนโลยีไฟฟ้า)ซึ่งมิได้จัดประเภทไว้ที่อื่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ครูสอนระดับมัธยมศึกษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"พ่อครัว/แม่ครัว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"พนักงานดูแลงานบ้าน/แม่บ้าน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"โหร  ผู้ทำนายโชคชะตา  และผู้ประกอบอาชีพที่เกี่ยวข้อง, หมอดู,  นักโหราเลขศาสตร์","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"คนรับใช้","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"พนักงานบริการส่วนบุคคล, พนักงานต้อนรับชาย/หญิงในคลับ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ผู้ปลูกพืชไร่และพืชผัก, ทำไร่, ชาวนาปลูกข้าว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ผู้ปลูกไม้ยืนต้นและไม้ผล, คนงานกรีดยาง, ผู้ปลูกยางพารา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ผู้เลี้ยงสัตว์เพื่อการค้าขาย ซึ่งมิได้จัดประเภทไว้ในที่อื่น, ผู้เลี้ยงนกกระจอกเทศ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ผู้ปฏิบัติงานด้านการประมงน้ำจืดและประมงชายฝั่งทะเล, กัปตันเรือประมงชายฝั่ง, ชาวประมงพื้นบ้าน","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ผู้ปฏิบัติงานด้านการปลูกพืชร่วมกับการเลี้ยงสัตว์เพื่อการดำรงชีพ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"นักเรียน/นักศึกษา","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"แม่บ้าน/พ่อบ้าน","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ในปกครอง","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"คนงานและผู้ช่วยทำความสะอาดสำนักงาน โรงแรม และสถานประกอบการอื่นๆ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"คนงานเก็บผลไม้,คนงานปลูกพืชไร่/พืชผัก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"คนงานปลูกพืชสวนและไม้ดอกไม้ประดับ, คนงานตัดหญ้าสนาม, คนงานเพาะชำพันธุ์ไม้","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"คนงานประมงและเพาะเลี้ยงสัตว์น้ำ","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"คนงานรับจ้างทั่วไป","1","1","0","0","7","0","0","0","0","0","175","0","0","0","0","1","0"
"ผู้ประกอบวิชาชีพงานพื้นฐานอื่นๆซึ่งมิได้จัดประเภทไว้ที่อื่น, พนักงานประจำลานจอดรถ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ไม่มีงานทำ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
