"อาชีพ","พิษจากสารกำจัดศัตรูพืช","โรคกระดูกและกล้ามเนื้อจากการทำงาน","โรคระบบทางเดินหายใจที่เกิดจากแอสเบสตอส","โรคมะเร็งเยื่อหุ้มปอดมีโซทิลิโอมา","โรคปอดฝุ่นหิน","โรคการได้ยินเสื่อมจากเสียง","พิษสารตัวทำละลายอินทรีย์จากการทำงาน","บาดเจ็บจากการทำงาน","พิษโลหะหนักจากการทำงาน","พิษสารตะกั่วจากการทำงาน","พิษปรอทจากการทำงาน","โรคที่เกิดจากความร้อนจากการทำงาน","โรคผิวหนังจากการทำงาน","โรคหอบหืดจากการทำงาน"
"รวม","สารกำจัดแมลง","สารกำจัดวัชพืช","อื่นๆ"
"ข้าราชการระดับอาวุโส","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ผู้ประกอบวิชาชีพด้านศาสนา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"โหร  ผู้ทำนายโชคชะตา  และผู้ประกอบอาชีพที่เกี่ยวข้อง, หมอดู,  นักโหราเลขศาสตร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ผู้จำหน่ายสินค้าตามแผงลอยและตลาด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ผู้ปลูกพืชไร่และพืชผัก, ทำไร่, ชาวนาปลูกข้าว","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"ผู้เลี้ยงสัตว์เพื่อการค้าขาย ซึ่งมิได้จัดประเภทไว้ในที่อื่น, ผู้เลี้ยงนกกระจอกเทศ","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"ผู้ปฏิบัติงานด้านการปลูกพืชร่วมกับการเลี้ยงสัตว์เพื่อการดำรงชีพ","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"นักเรียน/นักศึกษา","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"ในปกครอง","0","0","0","0","1","0","0","0","0","0","4","0","0","0","0","0","0"
"ข้าราชการบำนาญ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"คนงานและผู้ช่วยทำความสะอาดสำนักงาน โรงแรม และสถานประกอบการอื่นๆ","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"คนงานเก็บผลไม้,คนงานปลูกพืชไร่/พืชผัก","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"คนงานปลูกพืชสวนและไม้ดอกไม้ประดับ, คนงานตัดหญ้าสนาม, คนงานเพาะชำพันธุ์ไม้","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"คนงานประมงและเพาะเลี้ยงสัตว์น้ำ","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0"
"คนงานก่อสร้างอาคาร สิ่งปลูกสร้าง, คนงานรื้อถอนอาคาร/สิ่งปลูกสร้าง, คนงานแบกของในสถานที่ก่อสร้าง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"คนงานรับจ้างทั่วไป","9","2","6","2","5","0","0","0","0","0","223","0","0","0","0","0","0"
"ผู้ประกอบวิชาชีพงานพื้นฐานอื่นๆซึ่งมิได้จัดประเภทไว้ที่อื่น, พนักงานประจำลานจอดรถ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ไม่มีงานทำ","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
