name|url
"3. ร้อยละของเด็กอายุ 0-5 ปี มีพัฒนาการสมวัย"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=1&flag_kpi_year=2018&source=pformated/format1.php&id=4ea15a97238c68583f6d644e47506339"
"4. ร้อยละของเด็กอายุ 0-5 ปี สูงดีสมส่วน และส่วนสูงเฉลี่ยที่อายุ 5 ปี"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=1&flag_kpi_year=2018&source=pformated/format1.php&id=67e41dbb1ce5d844d49f6b7b10e30d01"
"6. ร้อยละของเด็กอายุ 6 - 14 ปี สูงดีสมส่วน"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=1&flag_kpi_year=2018&source=pformated/format1.php&id=e28682b2718e6cc82b8dbb3e00f2e28e"
"8. OHSP ร้อยละของเด็กอายุ 12 ปี มีฟันดีไม่มีผุ (Cavity Free) (คน)"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=1&flag_kpi_year=2018&source=pformated/format1.php&id=d36f6c38999d128132513933e36a848a"
"10. ร้อยละของประชากรวัยทำงานตอนกลาง อายุ 30-44 ปี มีค่าดัชนีมวลกายปกติ"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=1&flag_kpi_year=2018&source=pformated/format1.php&id=e2d0b1a802a956529b7d1d0f9516313f"
"12. ร้อยละของ Healthy Ageing"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=1&flag_kpi_year=2018&source=pformated/format1.php&id=bbcb40adb960e0564efba686c316c009"
"17. อัตราการเสียชีวิตจากการจมน้ำของเด็กอายุต่ากว่า 15 ปี"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=1&flag_kpi_year=2018&source=pformated/format1.php&id=456bd894231700173a89544c1de3c9bf"
"19.1. อัตราผู้ป่วยเบาหวานรายใหม่จากกลุ่มเสี่ยงเบาหวาน"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=1&flag_kpi_year=2018&source=pformated/format1.php&id=d3aad6d7729c370287f43d1f094b3dd1"
"19.2. อัตรากลุ่มสงสัยป่วยความดันโลหิตสูงในเขตรับผิดชอบได้รับการวัดความดันโลหิตที่บ้าน"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=1&flag_kpi_year=2018&source=pformated/format1.php&id=1d1f760554763b3ff098d5b696ecb8f3"
"26.1. ร้อยละผู้ป่วยโรคเบาหวานที่ควบคุมระดับน้ำตาลได้ดี"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=1&flag_kpi_year=2018&source=pformated/format1.php&id=137a726340e4dfde7bbbc5d8aeee3ac3"
"26.2. ร้อยละผู้ป่วยโรคความดันโลหิตสูงที่ควบคุมความดันโลหิตได้ดี"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=1&flag_kpi_year=2018&source=pformated/format1.php&id=2e3813337b6b5377c2f68affe247d5f9"
"27. ร้อยละของผู้ป่วยเบาหวาน ความดันโลหิตสูงที่ขึ้นทะเบียนได้รับการประเมินโอกาสเสี่ยงต่อโรคหัวใจและหลอดเลือด (CVD Risk)"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=1&flag_kpi_year=2018&source=pformated/format1.php&id=71cff4a5f828ddbe688784c2659abfe9"
"28. อัตราตายของผู้ป่วยใน โรคหลอดเลือดสมอง"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=1&flag_kpi_year=2018&source=pformated/format1.php&id=7ac059f4e4e3d08750d2ee23600556af"
"30. การส่งต่อผู้ป่วยออกนอกเขตสุขภาพลดลง 4 สาขา"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=1&flag_kpi_year=2018&source=pformated/format1.php&id=891c209d7617c9ce7871dc69f72f2ea5"
"31. อัตราตายทารกแรกเกิด อายุน้อยกว่าหรือเท่ากับ 28 วัน"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=1&flag_kpi_year=2018&source=pformated/format1.php&id=0acbbb84a5c774c129dfc849a742d766"
"33. ร้อยละของผู้ป่วยนอกได้รับบริการการแพทย์แผนไทยและการแพทย์ทางเลือก [นับรวมแผนจีน(U78x - U79x) และส่งเสริมป้องกันทั้งหมด]"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=1&flag_kpi_year=2018&source=pformated/format1.php&id=4bd243de1e007bf9c7aa7cc799a1a01c"
"36. อัตราตายผู้ป่วยติดเชื้อในกระแสเลือดแบบรุนแรงชนิด community-acquired"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=1&flag_kpi_year=2018&source=pformated/format1.php&id=00366a85bd3c2b6932a228df29137252"
