name|url
"1. อัตราผู้ป่วยเบาหวานที่ได้รับการตรวจไขมัน LDL และมีค่า LDL < 100 mg/dl"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=9&flag_kpi_year=2019&source=pformated/format1.php&id=248b7569c486ae7a01551bcb20bb15cf"
"2. ร้อยละผู้ป่วยโรคเบาหวานที่ควบคุมระดับน้ำตาลได้ดี"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=9&flag_kpi_year=2019&source=pformated/format1.php&id=137a726340e4dfde7bbbc5d8aeee3ac3"
"3. ร้อยละของผู้ป่วยเบาหวานที่มีความดันโลหิตควบคุมได้ตามเกณฑ์"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=9&flag_kpi_year=2019&source=pformated/format1.php&id=ac9019f14a00b66984dd9efc3afc06a6"
"4. ร้อยละของผู้ป่วยเบาหวานที่มีภาวะอ้วนลงพุง [รอบเอวมากกว่า (ส่วนสูง (ซม.)/2)] ลดลงจากงบประมาณที่ผ่านมา"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=9&flag_kpi_year=2019&source=pformated/format1.php&id=9ac73047291f300bc22c4e8e8d42437f"
"5. ร้อยละของการเกิดภาวะแทรกซ้อนเฉียบพลันในผู้ป่วยเบาหวาน"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=9&flag_kpi_year=2019&source=pformated/format1.php&id=b06544333648315e83c83445a62dd94e"
"6. ร้อยละของผู้ป่วยเบาหวานรายใหม่ลดลง"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=9&flag_kpi_year=2019&source=pformated/format1.php&id=bf3fc18d99d7366fc8ee1978835a6865"
"7. ร้อยละผู้ป่วยโรคความดันโลหิตสูงที่ควบคุมความดันโลหิตได้ดี"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=9&flag_kpi_year=2019&source=pformated/format1.php&id=2e3813337b6b5377c2f68affe247d5f9"
"8. ร้อยละของผู้ป่วย DM และ/หรือ HT ที่ได้รับการค้นหาและคัดกรองโรคไตเรื้อรัง"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=9&flag_kpi_year=2019&source=kpi/kpi_ckd2.php&id=0f6df79c2f8887f50d7879b5fe91c080"
"9. ร้อยละของผู้ป่วยเบาหวาน และ/หรือ ความดันโลหิตสูงที่มี CVD Risk ≥ 20% หลังได้รับการปรับเปลี่ยนความเสี่ยงแล้วมี CVD Risk ลดลง"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=9&flag_kpi_year=2019&source=pformated/format1.php&id=cb65de9ec5fa4e5987b43da669b2280d"
"10. ร้อยละของผู้ป่วยเบาหวาน และ/หรือ ความดันโลหิตสูง ที่เป็น CKD 3-4 ชะลอการลดลงของ eGFR ได้ตามเป้าหมาย"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=9&flag_kpi_year=2019&source=pformated/format1.php&id=752f4de6e90d3e41b3cb8f8104b2e8bd"
"11. ร้อยละของผู้ป่วยเบาหวาน และ/หรือ ความดันโลหิตสูงที่เป็น CKD 1-4 และได้รับยา ACEi/ARB"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=9&flag_kpi_year=2019&source=pformated/format1.php&id=d5d8c4ae88e070d81b15dd4ed51294f3"
