name|url
"
 1.1. ร้อยละของเด็กอายุ 9,18,30,42,60 เดือนที่คัดกรองพัฒนาการแล้วพบว่ามีพัฒนาการล่าช้าได้รับการกระตุ้นพัฒนาการด้วย TEDA4I หรือเครื่องมือมาตรฐานอื่น"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=pformated/format1.php&cat_id=ea11bc4bbf333b78e6f53a26f7ab6c89&id=023dcdc36f90b6b070358fbc6727c768
"
 1.2. ร้อยละของเด็กอายุ 0-5 ปี ที่คัดกรองพัฒนาการแล้วพบว่ามีพัฒนาการล่าช้าได้รับการกระตุ้นพัฒนาการด้วย TEDA4I หรือเครื่องมือมาตรฐานอื่น"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=pformated/format1.php&cat_id=ea11bc4bbf333b78e6f53a26f7ab6c89&id=2fe4b69b0d279a4d2a38ed24c4f08e98
"
 1.3. เด็กอายุ 0-5 ปี ที่ได้รับการกระตุ้นพัฒนาการด้วย TEDA4I หรือเครื่องมือมาตรฐานอื่น (Work Load)"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=pformated/format1.php&cat_id=ea11bc4bbf333b78e6f53a26f7ab6c89&id=8b1344d910043725179665c82c9d38d3
"
 1.4. เด็กพัฒนาการล่าช้า ที่ได้รับการวินิจฉัยจำแนกรายโรค"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=pformated/format1.php&cat_id=ea11bc4bbf333b78e6f53a26f7ab6c89&id=e5f745095237e53e876b543311299c7e
"
 1.5. เด็กพัฒนาการล่าช้าที่ได้รับการกระตุ้นพัฒนาการด้วย TEDA4I และได้รับการวินิจฉัยจำแนกรายโรค"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=pformated/format1.php&cat_id=ea11bc4bbf333b78e6f53a26f7ab6c89&id=6b6473582a0f78f6129786acab9f98bb
"
 1.6. ร้อยละของผู้ป่วยโรคออทิสติกเข้าถึงบริการ"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=pformated/formatg.php&cat_id=ea11bc4bbf333b78e6f53a26f7ab6c89&id=e959959205e37be069751dbbe9937802
"
 1.7. ผู้ป่วยโรคออทิสติกเข้าถึงบริการ(workload)"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=pformated/format1.php&cat_id=ea11bc4bbf333b78e6f53a26f7ab6c89&id=c3cbb49f45fb12d02ff0eb813e9e6279
"
 1.8. ร้อยละของผู้ป่วยโรคสมาธิสั้นเข้าถึงบริการ"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=pformated/formatg.php&cat_id=ea11bc4bbf333b78e6f53a26f7ab6c89&id=e0678b73197151b3f181edcb0ee76b97
"
 1.9. ผู้ป่วยโรคสมาธิสั้นเข้าถึงบริการ(workload)"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=pformated/format1.php&cat_id=ea11bc4bbf333b78e6f53a26f7ab6c89&id=90ccfbfd92f7d1bdd89d0cfd8b4e46ec
"
 1.10. ร้อยละของผู้ป่วยภาวะบกพร่องทางสติปัญญาเข้าถึงบริการ"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=pformated/formatg.php&cat_id=ea11bc4bbf333b78e6f53a26f7ab6c89&id=c5f8b2386a76aadbd0d2e9828b4b73d5
"
 1.11. ร้อยละของผู้ป่วยภาวะบกพร่องทางสติปัญญาเข้าถึงบริการ(workload)"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=pformated/format1.php&cat_id=ea11bc4bbf333b78e6f53a26f7ab6c89&id=cdc5f919eb92b360dfb1b230e023ae7c
"
 2.1. ร้อยละของผู้ป่วยโรคซึมเศร้าเข้าถึงบริการ"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=pformated/formatg.php&cat_id=ea11bc4bbf333b78e6f53a26f7ab6c89&id=706b605192b49d385ba044350af9c46a
"
 2.2. ร้อยละของผู้ป่วยโรคจิตเภทเข้าถึงบริการ"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=pformated/formatg.php&cat_id=ea11bc4bbf333b78e6f53a26f7ab6c89&id=7b13c6fcfb0be636fc5cce071e49a71a
"
 2.3. ผู้ป่วยโรคซึมเศร้าเข้าถึงบริการ(workload)"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=pformated/format1.php&cat_id=ea11bc4bbf333b78e6f53a26f7ab6c89&id=61a59cc4548076dfa9efdc0ecb86f91b
"
 2.4. ผู้ป่วยโรคจิตเภทเข้าถึงบริการ(workload)"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=pformated/format1.php&cat_id=ea11bc4bbf333b78e6f53a26f7ab6c89&id=31ad3425df7840afe354735d7d2ba957
"
 2.5. จำนวนผู้ป่วยนอกจิตเวชที่มารับบริการจำแนกรายกลุ่มโรคและสิทธิ"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=pformated/format_fix_col2.php&cat_id=ea11bc4bbf333b78e6f53a26f7ab6c89&id=67ce3cd10f4ed5d2b3517f1373ef273d
"
 2.6. จำนวนผู้ป่วยในจิตเวชที่มารับบริการจำแนกรายกลุ่มโรคและสิทธิ"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=pformated/format_fix_col2.php&cat_id=ea11bc4bbf333b78e6f53a26f7ab6c89&id=8a173a9de38de5c0172953d4ebcdcb09
"
 2.7. จำนวนผู้พยายามฆ่าตัวตาย  "|https://hdcservice.moph.go.th/hdc/reports/report.php?source=pformated/format1.php&cat_id=ea11bc4bbf333b78e6f53a26f7ab6c89&id=9d5bb9d13241e845d4f338f2df75d042
"
 2.8. ร้อยละของผู้ทำร้ายตนเองเข้าถึงบริการ 15 ปีขึ้นไป"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=pformated/formatg.php&cat_id=ea11bc4bbf333b78e6f53a26f7ab6c89&id=009b430cc231e1b1635963a899eca673
"
 2.9. อัตราการฆ่าตัวตายสำเร็จ"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=pformated/formatg.php&cat_id=ea11bc4bbf333b78e6f53a26f7ab6c89&id=f98aa818686df571817c33e0168966a2
"
 2.10. ร้อยละของผู้ป่วยโรคติดสุราในพื้นที่เข้าถึงบริการ ตามมาตรฐานเพิ่มขึ้น"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=pformated/formatg.php&cat_id=ea11bc4bbf333b78e6f53a26f7ab6c89&id=c053cbe922cb2b0b8aa5ab139c5c7494
"
 2.11. ร้อยละของผู้ป่วยโรคจิตเภทได้รับการรักษาต่อเนื่องภายใน 6 เดือน"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=pformated/format1.php&cat_id=ea11bc4bbf333b78e6f53a26f7ab6c89&id=e8e6d6e5a088228680d4be573d712de0
"
 2.12. ร้อยละของผู้ป่วยโรคจิตเภทได้รับการรักษาต่อเนื่องภายใน 6 เดือน(หน่วยงานสังกัดกรมสุขภาพจิต)"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=pformated/format1.php&cat_id=ea11bc4bbf333b78e6f53a26f7ab6c89&id=33c566bc6ad364c6e805339a286e1150
"
 2.13. ร้อยละของผู้ป่วยโรคจิตเภทได้รับการรักษาต่อเนื่องภายใน 6 เดือน(Reverse )"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=pformated/format1.php&cat_id=ea11bc4bbf333b78e6f53a26f7ab6c89&id=70404ef102ed96de4e2914e2facb67a2
"
 2.14. ร้อยละผู้ป่วยจิตเวชที่มีความเสี่ยงสูงต่อการก่อความรุนแรง (SMI-V) ไม่ก่อความรุนแรงซ้ำ(เฉพาะหน่วยงานกรมสุขภาพจิต)"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=pformated/format1.php&cat_id=ea11bc4bbf333b78e6f53a26f7ab6c89&id=73095e5466539704072ef720f3a40c41
"
 2.15. ร้อยละผู้ป่วยจิตเวชที่มีความเสี่ยงสูงต่อการก่อความรุนแรง (SMI-V) ก่อความรุนแรง ลดลงเมื่อเปรียบเทียบระหว่างปีก่อนหน้าและปีปัจจุบัน  (เฉพาะหน่วยงานกรมสุขภาพจิต)"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=pformated/format1.php&cat_id=ea11bc4bbf333b78e6f53a26f7ab6c89&id=4c421f7f8b8294dcb47404b028fa05f9
"
 2.16. ร้อยละผู้ป่วยจิตเวชที่มีความเสี่ยงสูงต่อการก่อความรุนแรง (SMI-V) ได้รับการติดตาม ดูแล 
เฝ้าระวัง ตามแนวทางที่กำหนด (Workload)"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=pformated/format1.php&cat_id=ea11bc4bbf333b78e6f53a26f7ab6c89&id=f76033a904fdd49edb0f99657b44550c
