name|url
"2.1. ร้อยละของเด็กอายุ 0-5 ปี ทั้งหมดตามช่วงอายุที่กำหนด ได้รับการคัดกรองพัฒนาการ"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=1&flag_kpi_year=2020&source=pformated/format1.php&id=7afc5cd38a8cc47af037cbd3613f268b"
"2.2. ร้อยละของเด็กอายุ 0-5 ปี ทั้งหมดตามช่วงอายุที่กำหนด  ได้รับการคัดกรองพัฒนาการ พบสงสัยล่าช้า"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=1&flag_kpi_year=2020&source=pformated/format1.php&id=684e99dc7538c8b1a97f19f91a100f08"
"2.3. ร้อยละของเด็กอายุ 0-5 ปี ทั้งหมดตามช่วงอายุที่กำหนด มีพัฒนาการสงสัยล่าช้าได้รับการติดตาม"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=1&flag_kpi_year=2020&source=pformated/format1.php&id=442ce7230a27324442ae3e049041c519"
"2.4. เด็กพัฒนาการล่าช้าได้รับการกระตุ้นพัฒนาการด้วย TEDA4I หรือเครื่องมือมาตรฐานอื่น"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=1&flag_kpi_year=2020&source=pformated/format1.php&id=023dcdc36f90b6b070358fbc6727c768"
"2.5. ร้อยละของเด็กอายุ 0-5 ปี ทั้งหมดตามช่วงอายุที่กำหนดมีพัฒนาการสมวัย"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=1&flag_kpi_year=2020&source=pformated/format1.php&id=1b60d68b1cb5b003fcba38a4a0e4027b"
"3. ร้อยละของเด็กอายุ 0-5 ปี สูงดีสมส่วน และส่วนสูงเฉลี่ยที่อายุ 5 ปี"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=1&flag_kpi_year=2020&source=pformated/format1.php&id=67e41dbb1ce5d844d49f6b7b10e30d01"
"4.2. เด็กพัฒนาการล่าช้าได้รับการกระตุ้นพัฒนาการด้วย TEDA4I หรือเครื่องมือมาตรฐานอื่น"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=1&flag_kpi_year=2020&source=pformated/format1.php&id=023dcdc36f90b6b070358fbc6727c768"
"5. ร้อยละของเด็กอายุ 6 - 14 ปี สูงดีสมส่วน"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=1&flag_kpi_year=2020&source=pformated/format1.php&id=e28682b2718e6cc82b8dbb3e00f2e28e"
"13.1. ร้อยละการตรวจติดตามกลุ่มสงสัยป่วยโรคเบาหวาน"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=1&flag_kpi_year=2020&source=pformated/format1.php&id=e9e461e793e8258f47d46d6956f12832"
"13.2. ร้อยละการตรวจติดตามกลุ่มสงสัยป่วยโรคความดันโลหิตสูง"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=1&flag_kpi_year=2020&source=pformated/format1.php&id=28ee19915688d2b19f474506c7c31d67"
"24.1. อัตราตายของผู้ป่วยโรคหลอดเลือดสมอง (Stroke :I60-I69)"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=1&flag_kpi_year=2020&source=pformated/format1.php&id=7ac059f4e4e3d08750d2ee23600556af"
"24.2. อัตราตายของผู้ป่วยโรคหลอดเลือดสมองแตก (Hemorrhagic Stroke: I60-I62)"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=1&flag_kpi_year=2020&source=pformated/format1.php&id=db98b653287b753aab3b86222589f12e"
"24.3. อัตราตายของผู้ป่วยโรคหลอดเลือดสมองตีบ/อุดตัน (Ischemic Stroke: I63)"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=1&flag_kpi_year=2020&source=pformated/format1.php&id=fc4ef4b0a87cd045a5d9defa44f15de8"
"26. ร้อยละของรพ.สต.ที่มีอัตราการใช้ยาปฏิชีวนะในโรค Respiratory Infection และ Acute Diarrhea น้อยกว่าเท่ากับ ร้อยละ20 ทั้ง 2 โรค (RUA PCU)"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=1&flag_kpi_year=2020&source=pformated/format1.php&id=3328a9e3fe40877c45860265035e2412"
"28. การส่งต่อผู้ป่วยออกนอกเขตสุขภาพลดลง 4 สาขา"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=1&flag_kpi_year=2020&source=pformated/format1.php&id=891c209d7617c9ce7871dc69f72f2ea5"
"29. อัตราตายทารกแรกเกิด อายุน้อยกว่าหรือเท่ากับ 28 วัน"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=1&flag_kpi_year=2020&source=pformated/format1.php&id=0acbbb84a5c774c129dfc849a742d766"
"30. ร้อยละการบรรเทาอาการปวดและจัดการอาการต่างๆด้วย Strong Opioid ในผู้ป่วยประคับประคองอย่างมีคุณภาพในโรงพยาบาล(Work Load)"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=1&flag_kpi_year=2020&source=pformated/format1.php&id=203af802132eb248d8bf1dac725113bf"
"31. ร้อยละของผู้ป่วยนอกได้รับบริการการแพทย์แผนไทยและการแพทย์ทางเลือก [นับรวมแผนจีน(U78x - U79x) แต่ไม่นับรวม U77x]"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=1&flag_kpi_year=2020&source=pformated/format1.php&id=50980b81323b2978d9ed4c4b353c58bc"
"34. อัตราตายผู้ป่วยติดเชื้อในกระแสเลือดแบบรุนแรงชนิด community-acquired"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=1&flag_kpi_year=2020&source=pformated/format1.php&id=00366a85bd3c2b6932a228df29137252"
"36.1. อัตราตายของผู้ป่วยโรคกล้ามเนื้อหัวใจตายเฉียบพลันชนิด STEMI"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=1&flag_kpi_year=2020&source=pformated/format1.php&id=9fb3a84cf0feae3615a63f476252bf34"
