name|url
"1. ร้อยละการตรวจติดตามยืนยันวินิจฉัยกลุ่มสงสัยป่วยโรคเบาหวาน"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=9&flag_kpi_year=2022&source=pformated/format1.php&id=e9e461e793e8258f47d46d6956f12832"
"2. ร้อยละของผู้ป่วยเบาหวานที่ได้รับการตรวจไขมัน LDL"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=9&flag_kpi_year=2022&source=pformated/format1.php&id=0f23318497737af76b19e98304dbcec7"
"3. ร้อยละของผู้ป่วยเบาหวานที่ได้รับการตรวจไขมัน LDL และมีค่า LDL น้อยกว่า 100 mg ต่อ dl2"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=9&flag_kpi_year=2022&source=pformated/format1.php&id=ab10d2cee3bd010cd0aab0148bbd0c6c"
"4. ร้อยละผู้ป่วยโรคเบาหวานที่ควบคุมระดับน้ำตาลได้ดี"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=9&flag_kpi_year=2022&source=pformated/format1.php&id=137a726340e4dfde7bbbc5d8aeee3ac3"
"5. ร้อยละของผู้ป่วยเบาหวานที่มีความดันโลหิตควบคุมได้ตามเกณฑ์"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=9&flag_kpi_year=2022&source=pformated/format1.php&id=ac9019f14a00b66984dd9efc3afc06a6"
"6. ร้อยละของผู้ป่วยเบาหวานที่มีภาวะอ้วน [BMI มากกว่าเท่ากับ 25 กก. ต่อ ตร.ม.)] ลดลงจากงบประมาณที่ผ่านมา"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=9&flag_kpi_year=2022&source=pformated/format1.php&id=735890fbb28aa2989052648af8cb4600"
"7. ร้อยละของการเกิดภาวะแทรกซ้อนเฉียบพลันในผู้ป่วยเบาหวาน"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=9&flag_kpi_year=2022&source=pformated/format1.php&id=b06544333648315e83c83445a62dd94e"
"8. ร้อยละของผู้ที่มีความดันโลหิต มากกว่าเท่ากับ 180 ต่อ 110 มม.ปรอท จากการคัดกรอง ได้รับการวินิจฉัย3 "|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=9&flag_kpi_year=2022&source=pformated/format1.php&id=fbd82877aceaa4367f8d33c59bc647d6"
"9. ร้อยละการตรวจติดตามยืนยันวินิจฉัยกลุ่มสงสัยป่วยโรคความดันโลหิตสูง"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=9&flag_kpi_year=2022&source=pformated/format1.php&id=b57439ff27302ade8c38d1dd189644a4"
"10. ร้อยละผู้ป่วยโรคความดันโลหิตสูงที่ควบคุมความดันโลหิตได้ดี"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=9&flag_kpi_year=2022&source=pformated/format1.php&id=2e3813337b6b5377c2f68affe247d5f9"
"11. ร้อยละของผู้ป่วย DM และ หรือ HT ที่ได้รับการค้นหาและคัดกรองโรคไตเรื้อรัง "|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=9&flag_kpi_year=2022&source=kpi/kpi_ckd2.php&id=0f6df79c2f8887f50d7879b5fe91c080"
"12. ร้อยละของผู้ป่วยเบาหวาน และ หรือ ความดันโลหิตสูงที่มี CVD Risk มากกว่าเท่ากับ 20 เปอร์เซนต์ หลังได้รับการปรับเปลี่ยนความเสี่ยงแล้วมี CVD Risk ลดลง"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=9&flag_kpi_year=2022&source=pformated/format1.php&id=cb65de9ec5fa4e5987b43da669b2280d"
"13. ร้อยละของผู้ป่วยเบาหวาน และ หรือ ความดันโลหิตสูง ที่เป็น CKD 3-4 ชะลอการลดลงของ eGFR ได้ตามเป้าหมาย"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=9&flag_kpi_year=2022&source=pformated/format1.php&id=752f4de6e90d3e41b3cb8f8104b2e8bd"
