name|url
1. อัตราป่วยรายใหม่ของผู้ป่วยโรคหัวใจและหลอดเลือด  (Cardiovascular disease)|https://hdcservice.moph.go.th/hdc/reports/report.php?source=formated/format_1.php&cat_id=6a1fdf282fd28180eed7d1cfe0155e11&id=f346e9d449b04c07cc80edeefc0cc360
2. อัตราป่วยด้วยโรคหัวใจและหลอดเลือดต่อประชากร  (Cardiovascular disease)|https://hdcservice.moph.go.th/hdc/reports/report.php?source=formated/ncd.php&cat_id=6a1fdf282fd28180eed7d1cfe0155e11&id=14f43de323e8ba70da1cb724cf64a98c
3. จำนวนผู้ป่วยตายโรคหัวใจและหลอดเลือด (Cardiovascular disease)|https://hdcservice.moph.go.th/hdc/reports/report.php?source=formated/ncd_death_age.php&cat_id=6a1fdf282fd28180eed7d1cfe0155e11&id=e2a5a66dd74fa1252fcf786674f05f02
4. อัตราป่วยรายใหม่ของโรคความดันโลหิตสูงต่อแสนประชากรในปีงบประมาณ|https://hdcservice.moph.go.th/hdc/reports/report.php?source=pformated/format1.php&cat_id=6a1fdf282fd28180eed7d1cfe0155e11&id=29eec762c9591d1f8092da14c7462361
5. อัตราป่วยด้วยโรคความดันโลหิตสูงต่อประชากร|https://hdcservice.moph.go.th/hdc/reports/report.php?source=formated/ncd.php&cat_id=6a1fdf282fd28180eed7d1cfe0155e11&id=6b9af46d0cc1830d3bd34589c1081c68
6. อัตราการป่วยตายด้วยโรคความดันโลหิตสูง|https://hdcservice.moph.go.th/hdc/reports/report.php?source=formated/ncd_death_age.php&cat_id=6a1fdf282fd28180eed7d1cfe0155e11&id=e46c73b57c9eeb2f07759a9e9bc50fb3
7. อัตราอุบัติใหม่ของโรคหลอดเลือดสมอง|https://hdcservice.moph.go.th/hdc/reports/report.php?source=formated/format_1.php&cat_id=6a1fdf282fd28180eed7d1cfe0155e11&id=b717285d1ebab38e6cf30ca2846317cd
8. อัตราการป่วยด้วยโรคหลอดเลือดสมอง|https://hdcservice.moph.go.th/hdc/reports/report.php?source=formated/ncd.php&cat_id=6a1fdf282fd28180eed7d1cfe0155e11&id=3092c3c3250ae67155f7e134680c4152
9. อัตราการป่วยตายด้วยโรคหลอดเลือดสมอง|https://hdcservice.moph.go.th/hdc/reports/report.php?source=formated/ncd_death_age.php&cat_id=6a1fdf282fd28180eed7d1cfe0155e11&id=9bf46fa15f85178a05b665ae986bd467
10. อัตราป่วยรายใหม่ของโรคเบาหวานต่อแสนประชากรในปีงบประมาณ|https://hdcservice.moph.go.th/hdc/reports/report.php?source=pformated/format1.php&cat_id=6a1fdf282fd28180eed7d1cfe0155e11&id=eeeab22e386d32e7f5f5ecefebce0001
11. อัตราการป่วยด้วยโรคเบาหวาน |https://hdcservice.moph.go.th/hdc/reports/report.php?source=formated/ncd.php&cat_id=6a1fdf282fd28180eed7d1cfe0155e11&id=cefa42b9223ec4d1969c5ce18d762bdd
12. อัตราการป่วยตายด้วยโรคเบาหวาน|https://hdcservice.moph.go.th/hdc/reports/report.php?source=formated/ncd_death_age.php&cat_id=6a1fdf282fd28180eed7d1cfe0155e11&id=589248f2516fbb85d4a4a5605c3ca1c4
13. อัตราป่วยรายใหม่ของโรคปอดอุดกั้นเรื้อรัง|https://hdcservice.moph.go.th/hdc/reports/report.php?source=formated/format_1.php&cat_id=6a1fdf282fd28180eed7d1cfe0155e11&id=62cdb786f231afbaaaaaac1d5ff844b0
14. อัตราการป่วยด้วยโรคปอดอุดกั้นเรื้อรัง|https://hdcservice.moph.go.th/hdc/reports/report.php?source=formated/ncd.php&cat_id=6a1fdf282fd28180eed7d1cfe0155e11&id=33b1c30a4652927ac32fee24e8906170
15. อัตราการป่วยตายด้วยโรคปอดอุดกั้นเรื้อรัง|https://hdcservice.moph.go.th/hdc/reports/report.php?source=pformated/format1.php&cat_id=6a1fdf282fd28180eed7d1cfe0155e11&id=3bcec2a91eb03924f0b2714a85ee5b95
16. อัตราผู้ป่วยโรคถุงลมโป่งพองต่อประชากร|https://hdcservice.moph.go.th/hdc/reports/report.php?source=formated/ncd.php&cat_id=6a1fdf282fd28180eed7d1cfe0155e11&id=265ac83b975fa7dbb13e6e3375314623
17. อัตราป่วยโรคมะเร็งเต้านมต่อประชากร|https://hdcservice.moph.go.th/hdc/reports/report.php?source=formated/ncd.php&cat_id=6a1fdf282fd28180eed7d1cfe0155e11&id=825c7fbfdbde936cf821a9b16dc4189b
18. อัตราป่วยโรคมะเร็งปอดต่อประชากร|https://hdcservice.moph.go.th/hdc/reports/report.php?source=formated/ncd.php&cat_id=6a1fdf282fd28180eed7d1cfe0155e11&id=cc87b3c4d8148e441447a387c3e070af
19. อัตราป่วยโรคมะเร็งปากมดลูกต่อประชากร|https://hdcservice.moph.go.th/hdc/reports/report.php?source=formated/ncd.php&cat_id=6a1fdf282fd28180eed7d1cfe0155e11&id=f3a9cabcd1b83af2ad8d8db6d9b6735c
20. อัตราผู้ป่วยรายใหม่จากโรคหลอดเลือดหัวใจลดลง|https://hdcservice.moph.go.th/hdc/reports/report.php?source=pformated/format2year.php&cat_id=6a1fdf282fd28180eed7d1cfe0155e11&id=672d5ed26be10f6862593da30364201d
