name|url
"2.1. ร้อยละของเด็กอายุ 0-5 ปี สูงดีสมส่วน และส่วนสูงเฉลี่ยที่อายุ 5 ปี"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=1&flag_kpi_year=2021&source=pformated/format1.php&id=67e41dbb1ce5d844d49f6b7b10e30d01"
"2.2. ร้อยละของเด็กอายุ 0-5 ปี ทั้งหมดตามช่วงอายุที่กำหนด ได้รับการคัดกรองพัฒนาการ"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=1&flag_kpi_year=2021&source=pformated/format1.php&id=7afc5cd38a8cc47af037cbd3613f268b"
"2.3. ร้อยละของเด็กอายุ 0-5 ปี ที่ได้รับการคัดกรองพัฒนาการ พบสงสัยล่าช้า"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=1&flag_kpi_year=2021&source=pformated/format1.php&id=684e99dc7538c8b1a97f19f91a100f08"
"2.4. ร้อยละของเด็กอายุ 0-5 ปี ทั้งหมดตามช่วงอายุที่กำหนด มีพัฒนาการสงสัยล่าช้าได้รับการติดตาม"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=1&flag_kpi_year=2021&source=pformated/format1.php&id=442ce7230a27324442ae3e049041c519"
"2.5. ร้อยละของเด็กอายุ 0-5 ปี ทั้งหมดตามช่วงอายุที่กำหนดมีพัฒนาการสมวัย"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=1&flag_kpi_year=2021&source=pformated/format1.php&id=1b60d68b1cb5b003fcba38a4a0e4027b"
"2.6. ร้อยละของเด็กอายุ 9,18,30,42,60 เดือนที่คัดกรองพัฒนาการแล้วพบว่ามีพัฒนาการล่าช้าได้รับการกระตุ้นพัฒนาการด้วย TEDA4I หรือเครื่องมือมาตรฐานอื่น"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=1&flag_kpi_year=2021&source=pformated/format1.php&id=023dcdc36f90b6b070358fbc6727c768"
"3.2. เด็กพัฒนาการล่าช้าได้รับการกระตุ้นพัฒนาการด้วย TEDA4I หรือเครื่องมือมาตรฐานอื่น"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=1&flag_kpi_year=2021&source=pformated/format1.php&id=023dcdc36f90b6b070358fbc6727c768"
"4. ร้อยละของเด็กอายุ 6 - 14 ปี สูงดีสมส่วน"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=1&flag_kpi_year=2021&source=pformated/format1.php&id=e28682b2718e6cc82b8dbb3e00f2e28e"
"12.1. ร้อยละการตรวจติดตามกลุ่มสงสัยป่วยโรคเบาหวาน"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=1&flag_kpi_year=2021&source=pformated/format1.php&id=e9e461e793e8258f47d46d6956f12832"
"12.2. ร้อยละการตรวจติดตามกลุ่มสงสัยป่วยโรคความดันโลหิตสูง"|"https://hdcservice.moph.go.th/hdc/reports/report_kpi.php?flag_kpi_level=1&flag_kpi_year=2021&source=pformated/format1.php&id=28ee19915688d2b19f474506c7c31d67"
